,id
2510,10127
2511,10127
2512,10127
2513,10127
2514,10127
2515,10127
2516,10127
2517,28814
2518,28814
2519,28814
2520,28814
2521,28814
2522,28814
2523,28814
2524,28814
2525,31821
2526,31821
2527,31821
2528,31821
2529,31821
2530,31821
2531,31821
2532,31821
2533,31821
2534,42208
2535,42208
2536,42208
2537,42208
2538,5181
2539,5181
2540,5181
2541,5181
2542,5181
2543,47963
2544,47963
2545,47963
2546,47963
2547,47963
2548,47963
2549,47963
2550,47963
2551,47963
2552,47963
2553,47963
2554,47963
2555,43105
2556,43105
2557,43105
2558,43105
2559,43105
2560,43105
2561,41873
2562,41873
2563,41873
2564,41873
2565,41873
2566,41873
2567,28463
2568,28463
2569,28463
2570,28463
2571,28463
2572,28463
2573,28463
2574,28463
2575,28463
2576,28463
2577,6238
2578,6238
2579,6238
2580,6238
2581,6238
2582,6238
2583,38993
2584,38993
2585,38993
2586,38993
2587,38993
2588,38993
2589,38993
2590,38993
2591,38993
2592,44299
2593,44299
2594,44299
2595,44299
2596,44299
2597,44299
2598,44299
2599,44299
2600,36321
2601,36321
2602,36321
2603,7253
2604,7253
2605,7253
2606,7253
2607,7253
2608,7253
2609,12249
2610,12249
2611,12249
2612,12249
2613,12249
2614,12249
2615,12249
2616,12249
2617,12249
2618,12249
2619,12249
2620,12249
2621,12249
2622,12249
2623,42126
2624,42126
2625,42126
2626,42126
2627,40846
2628,40846
2629,40846
2630,40846
2631,40846
2632,40846
2633,40846
2634,40846
2635,19199
2636,19199
2637,19199
2638,19199
2639,19199
2640,19199
2641,19199
2642,19199
2643,11507
2644,11507
2645,11507
2646,11507
2647,11507
2648,39750
2649,39750
2650,39750
2651,39750
2652,39750
2653,39750
2654,39750
2655,39750
2656,39750
2657,39750
2658,39750
2659,39750
2660,39750
2661,39750
2662,39750
2663,39750
2664,39750
2665,39750
2666,39750
2667,39750
2668,39750
2669,39750
2670,39750
2671,39750
2672,39750
2673,39750
2674,39750
2675,39750
2676,39750
2677,39750
2678,39750
2679,39750
2680,39750
2681,39750
2682,39750
2683,39750
2684,39750
2685,39750
2686,39750
2687,39750
2688,39750
2689,39750
2690,39750
2691,39750
2692,39750
2693,39750
2694,39750
2695,8684
2696,18373
2697,18373
2698,18373
2699,18373
2700,18373
2701,18373
2702,34266
2703,34266
2704,34266
2705,34266
2706,34266
2707,34266
2708,34266
2709,34266
2710,34266
2711,34266
2712,34266
2713,34266
2714,42828
2715,42828
2716,42828
2717,42828
2718,42828
2719,45402
2720,45402
2721,45402
2722,45402
2723,45402
2724,45402
2725,45402
2726,45402
2727,45402
2728,45402
2729,45402
2730,45402
2731,45402
2732,33615
2733,33615
2734,33615
2735,33615
2736,38604
2737,38604
2738,38604
2739,38604
2740,38604
2741,38604
2742,38604
2743,38604
2744,38604
2745,38604
2746,38604
2747,38604
2748,38604
2749,38604
2750,38604
2751,38604
2752,35155
2753,35155
2754,35155
2755,25218
2756,25218
2757,25218
2758,25218
2759,25218
2760,25218
2761,25218
2762,25218
2763,45373
2764,45373
2765,45373
2766,45373
2767,45373
2768,45373
2769,45373
2770,45373
2771,45373
2772,45373
2773,45373
2774,45373
2775,2037
2776,2037
2777,2037
2778,2037
2779,2037
2780,2037
2781,2037
2782,2037
2783,2037
2784,2037
2785,2037
2786,2037
2787,2037
2788,2037
2789,2037
2790,2037
2791,2037
2792,2037
2793,2037
2794,2037
2795,2037
2796,2037
2797,2037
2798,2037
2799,52
2800,52
2801,52
2802,52
2803,52
2804,52
2805,7168
2806,7168
2807,7168
2808,7168
2809,7168
2810,7168
2811,7168
2812,11317
2813,11317
2814,11317
2815,11317
2816,11317
2817,11317
2818,11317
2819,11317
2820,11317
2821,11317
2822,11317
2823,11317
2824,11317
2825,11317
2826,5927
2827,5927
2828,5927
2829,5927
2830,5927
2831,5927
2832,5927
2833,5927
2834,5927
2835,5927
2836,5927
2837,17091
2838,17091
2839,17091
2840,17091
2841,17091
2842,21169
2843,21169
2844,21169
2845,21169
2846,21169
2847,21169
2848,28646
2849,28646
2850,28646
2851,28646
2852,28646
2853,28646
2854,28646
2855,28646
2856,28646
2857,28646
2858,28646
2859,28646
2860,28646
2861,28646
2862,28646
2863,28646
2864,28646
2865,28646
2866,28646
2867,28646
2868,28646
2869,28646
2870,28646
2871,28646
2872,41346
2873,41346
2874,41346
2875,41346
2876,41346
2877,41346
2878,41346
2879,41346
2880,41346
2881,41346
2882,41346
2883,41346
2884,41346
2885,41346
2886,41346
2887,20978
2888,20978
2889,20978
2890,20978
2891,20978
2892,20978
2893,20978
2894,20978
2895,20978
2896,20978
2897,20978
2898,20978
2899,20978
2900,19221
2901,19221
2902,19221
2903,19221
2904,19221
2905,19221
2906,19221
2907,19221
2908,18055
2909,18055
2910,18055
2911,18055
2912,18055
2913,18055
2914,18055
2915,18055
2916,18055
2917,18055
2918,26330
2919,26330
2920,26330
2921,26330
2922,26330
2923,26330
2924,26330
2925,15583
2926,15583
2927,15583
2928,15583
2929,15583
2930,15583
2931,15583
2932,15583
2933,15583
2934,15583
2935,15583
2936,15583
2937,15583
2938,15583
2939,15583
2940,15583
2941,44917
2942,44917
2943,44917
2944,44917
2945,44917
2946,44917
2947,44917
2948,44917
2949,44917
2950,44917
2951,44917
2952,44917
2953,44917
2954,44917
2955,44917
2956,44917
2957,44917
2958,44917
2959,44917
2960,44917
2961,44917
2962,44917
2963,44917
2964,44917
2965,44917
2966,44917
2967,44917
2968,44917
2969,44917
2970,44917
2971,44917
2972,44917
2973,44917
2974,44917
2975,44917
2976,44917
2977,44917
2978,44917
2979,44917
2980,44917
2981,44917
2982,44917
2983,44917
2984,44917
2985,44917
2986,44917
2987,35313
2988,35313
2989,35313
2990,35313
2991,35313
2992,35313
2993,35313
2994,32595
2995,32595
2996,32595
2997,32595
2998,32595
2999,32595
3000,32595
3001,32595
3002,32595
3003,32595
3004,32595
3005,32595
3006,32595
3007,32595
3008,32595
3009,32595
3010,32595
3011,32595
3012,32595
3013,32595
3014,32595
3015,32595
3016,32595
3017,32595
3018,32595
3019,4932
3020,4932
3021,4932
3022,4932
3023,4932
3024,4932
3025,4932
3026,16225
3027,16225
3028,16225
3029,16225
3030,16225
3031,16225
3032,16225
3033,16225
3034,16225
3035,16225
3036,45858
3037,45858
3038,45858
3039,45858
3040,45858
3041,45858
3042,45858
3043,45858
3044,45858
3045,45858
3046,45858
3047,45858
3048,45858
3049,45858
3050,45858
3051,45858
3052,45858
3053,45858
3054,45858
3055,45858
3056,45858
3057,45858
3058,37002
3059,37002
3060,37002
3061,37002
3062,37002
3063,37002
3064,37002
3065,37002
3066,37002
3067,37002
3068,39873
3069,16018
3070,16018
3071,16018
3072,16018
3073,16018
3074,35692
3075,35692
3076,35692
3077,35692
3078,3475
3079,3475
3080,3475
3081,3475
3082,3475
3083,3475
3084,3475
3085,3475
3086,3475
3087,3475
3088,3475
3089,3475
3090,3475
3091,3475
3092,3475
3093,3475
3094,3475
3095,3475
3096,21689
3097,21689
3098,21689
3099,21689
3100,21689
3101,21689
3102,21689
3103,21689
3104,8119
3105,8119
3106,33441
3107,33441
3108,33441
3109,11306
3110,11306
3111,11306
3112,11306
3113,11306
3114,11306
3115,11306
3116,11306
3117,11306
3118,11306
3119,11306
3120,11306
3121,11306
3122,11306
3123,23521
3124,23521
3125,23521
3126,23521
3127,23521
3128,23521
3129,23521
3130,23521
3131,23521
3132,23521
3133,23521
3134,23521
3135,23521
3136,23521
3137,23521
3138,23521
3139,23521
3140,23521
3141,23521
3142,18495
3143,18495
3144,18495
3145,18495
3146,18495
3147,18495
3148,18495
3149,18495
3150,18495
3151,18495
3152,18495
3153,18495
3154,18495
3155,18495
3156,18495
3157,18495
3158,18495
3159,5542
3160,5542
3161,5542
3162,5542
3163,5542
3164,5542
3165,5542
3166,19187
3167,19187
3168,19187
3169,19187
3170,19187
3171,35748
3172,35748
3173,35748
3174,35748
3175,35748
3176,35748
3177,35748
3178,35748
3179,35748
3180,35748
3181,35748
3182,35748
3183,34127
3184,34127
3185,34127
3186,34127
3187,34127
3188,34127
3189,34127
3190,34127
3191,34127
3192,34127
3193,34127
3194,34127
3195,34127
3196,34127
3197,2846
3198,2846
3199,2846
3200,2846
3201,2846
3202,2846
3203,2846
3204,2846
3205,2846
3206,41339
3207,41339
3208,41339
3209,41339
3210,41339
3211,34515
3212,34515
3213,34515
3214,34515
3215,34515
3216,34515
3217,43877
3218,43877
3219,43877
3220,43877
3221,43877
3222,43877
3223,43877
3224,43877
3225,43877
3226,43877
3227,43877
3228,43877
3229,43877
3230,652
3231,652
3232,652
3233,652
3234,652
3235,652
3236,652
3237,652
3238,652
3239,652
3240,652
3241,652
3242,652
3243,652
3244,652
3245,652
3246,652
3247,652
3248,652
3249,652
3250,9778
3251,9778
3252,9778
3253,9778
3254,9778
3255,12128
3256,12128
3257,12128
3258,12128
3259,12128
3260,12128
3261,12128
3262,12128
3263,12128
3264,12128
3265,12128
3266,12128
3267,12128
3268,12128
3269,12128
3270,12128
3271,12128
3272,12128
3273,12128
3274,12128
3275,12128
3276,12128
3277,333
3278,333
3279,333
3280,333
3281,333
3282,333
3283,17766
3284,17766
3285,17766
3286,17766
3287,17766
3288,17766
3289,42943
3290,42943
3291,42943
3292,42943
3293,42943
3294,42943
3295,42943
3296,42943
3297,42943
3298,42943
3299,42943
3300,42943
3301,42943
3302,42943
3303,42943
3304,42943
3305,20445
3306,20445
3307,20445
3308,20445
3309,20445
3310,20445
3311,20445
3312,20445
3313,20445
3314,25886
3315,25886
3316,25886
3317,25886
3318,25886
3319,25886
3320,25886
3321,25886
3322,25886
3323,32874
3324,32874
3325,32874
3326,32874
3327,32874
3328,32874
3329,32874
3330,32874
3331,11705
3332,11705
3333,11705
3334,11705
3335,11705
3336,11705
3337,11705
3338,11705
3339,45634
3340,45634
3341,45634
3342,45634
3343,17282
3344,17282
3345,17282
3346,17282
3347,17282
3348,17282
3349,17282
3350,1882
3351,1882
3352,1882
3353,1882
3354,1882
3355,1882
3356,1882
3357,13689
3358,13689
3359,13689
3360,13689
3361,13689
3362,13689
3363,13689
3364,13689
3365,13689
3366,13689
3367,31344
3368,31344
3369,31344
3370,31344
3371,31344
3372,31344
3373,31344
3374,31344
3375,31344
3376,31344
3377,31344
3378,7173
3379,7173
3380,7173
3381,7173
3382,7173
3383,7173
3384,7173
3385,7173
3386,7173
3387,7173
3388,7173
3389,7173
3390,18965
3391,18965
3392,18965
3393,18965
3394,18965
3395,18965
3396,18965
3397,18965
3398,18965
3399,18965
3400,18965
3401,18965
3402,18965
3403,18965
3404,45053
3405,45053
3406,45053
3407,45053
3408,45053
3409,45053
3410,45053
3411,45053
3412,45053
3413,45053
3414,16336
3415,16336
3416,16336
3417,31358
3418,31358
3419,31358
3420,31358
3421,31358
3422,31358
3423,31358
3424,31358
3425,31358
3426,31358
3427,26897
3428,26897
3429,26897
3430,26897
3431,26897
3432,26897
3433,26897
3434,26897
3435,26897
3436,26897
3437,26897
3438,26897
3439,26897
3440,26897
3441,26897
3442,26897
3443,26897
3444,114
3445,114
3446,114
3447,114
3448,114
3449,114
3450,114
3451,114
3452,114
3453,114
3454,114
3455,114
3456,114
3457,114
3458,114
3459,114
3460,114
3461,114
3462,17181
3463,17181
3464,17181
3465,34743
3466,34743
3467,34743
3468,34743
3469,34743
3470,34743
3471,34743
3472,34743
3473,34743
3474,34743
3475,34743
3476,34743
3477,34743
3478,34743
3479,34743
3480,11169
3481,11169
3482,11169
3483,11169
3484,11169
3485,11169
3486,11169
3487,11169
3488,6630
3489,6630
3490,6630
3491,6630
3492,6630
3493,6630
3494,6630
3495,6630
3496,6630
3497,6630
3498,6630
3499,6630
3500,6630
3501,6630
3502,6630
3503,6630
3504,6630
3505,45436
3506,45436
3507,45436
3508,45436
3509,45436
3510,45436
3511,45436
3512,45436
3513,45436
3514,45436
3515,45436
3516,45436
3517,45436
3518,45436
3519,45436
3520,45436
3521,45436
3522,45436
3523,45436
3524,45436
3525,45436
3526,45436
3527,45436
3528,45436
3529,45436
3530,45436
3531,45436
3532,27890
3533,27890
3534,27890
3535,27890
3536,27890
3537,27890
3538,27890
3539,27890
3540,27890
3541,27890
3542,27890
3543,27890
3544,27890
3545,27890
3546,35480
3547,35480
3548,35480
3549,35480
3550,36440
3551,36440
3552,36440
3553,36440
3554,36440
3555,36440
3556,36440
3557,36440
3558,36440
3559,36440
3560,36440
3561,36440
3562,36440
3563,36440
3564,8405
3565,8405
3566,8405
3567,8405
3568,8405
3569,8405
3570,49149
3571,49149
3572,49149
3573,49149
3574,44025
3575,44025
3576,44025
3577,44025
3578,44025
3579,44025
3580,44025
3581,44025
3582,44025
3583,44025
3584,44025
3585,44025
3586,18866
3587,18866
3588,18866
3589,18866
3590,18866
3591,18866
3592,18866
3593,18866
3594,18866
3595,18866
3596,18866
3597,18866
3598,18866
3599,18866
3600,18866
3601,18866
3602,18866
3603,24633
3604,24633
3605,24633
3606,24633
3607,24633
3608,24633
3609,24633
3610,24633
3611,42118
3612,42118
3613,42118
3614,42118
3615,42118
3616,42118
3617,39191
3618,39191
3619,39191
3620,39191
3621,39191
3622,8051
3623,8051
3624,8051
3625,8051
3626,8051
3627,8051
3628,8051
3629,8051
3630,8051
3631,8051
3632,9193
3633,9193
3634,9193
3635,9193
3636,26277
3637,26277
3638,26277
3639,26277
3640,26277
3641,26277
3642,26277
3643,26277
3644,26277
3645,26277
3646,26277
3647,26277
3648,26277
3649,26277
3650,26277
3651,26277
3652,26277
3653,4475
3654,4475
3655,4475
3656,4475
3657,4475
3658,4475
3659,4475
3660,4475
3661,2132
3662,2132
3663,2132
3664,2132
3665,2132
3666,2132
3667,2132
3668,2132
3669,2132
3670,20369
3671,20369
3672,20369
3673,20369
3674,20369
3675,2921
3676,2921
3677,2921
3678,2921
3679,2921
3680,2921
3681,2921
3682,2921
3683,2921
3684,2921
3685,2921
3686,2921
3687,2921
3688,2921
3689,2921
3690,2921
3691,2921
3692,2921
3693,2921
3694,2921
3695,2921
3696,2921
3697,2921
3698,3292
3699,3292
3700,3292
3701,3292
3702,3292
3703,3292
3704,3292
3705,3292
3706,3292
3707,3292
3708,35451
3709,35451
3710,35451
3711,35451
3712,35451
3713,35451
3714,35451
3715,35451
3716,35451
3717,35451
3718,26293
3719,26293
3720,26293
3721,26293
3722,26293
3723,26293
3724,26293
3725,26293
3726,26293
3727,26293
3728,26293
3729,26293
3730,26293
3731,26293
3732,26293
3733,26293
3734,26293
3735,26293
3736,26293
3737,26293
3738,26293
3739,26293
3740,26293
3741,26293
3742,26293
3743,26293
3744,26293
3745,26293
3746,26293
3747,26293
3748,26293
3749,26293
3750,26293
3751,26293
3752,26293
3753,26293
3754,26293
3755,26293
3756,26293
3757,26293
3758,26293
3759,26293
3760,26293
3761,26293
3762,12722
3763,12722
3764,12722
3765,12722
3766,12722
3767,48915
3768,48915
3769,48915
3770,48915
3771,48915
3772,26176
3773,26176
3774,26176
3775,26176
3776,42125
3777,42125
3778,42125
3779,42125
3780,42125
3781,42125
3782,42125
3783,42125
3784,42125
3785,42125
3786,7578
3787,7578
3788,7578
3789,7578
3790,7578
3791,7578
3792,26055
3793,26055
3794,26055
3795,26055
3796,26055
3797,26055
3798,26055
3799,26055
3800,26055
3801,26055
3802,26055
3803,28651
3804,28651
3805,28651
3806,28651
3807,28651
3808,11013
3809,11013
3810,11013
3811,11013
3812,11013
3813,11013
3814,11013
3815,11013
3816,11013
3817,11013
3818,11013
3819,11013
3820,11013
3821,11013
3822,11013
3823,11013
3824,11013
3825,11013
3826,11013
3827,11013
3828,11013
3829,11013
3830,11013
3831,22731
3832,22731
3833,22731
3834,22731
3835,22731
3836,22731
3837,22731
3838,22731
3839,22731
3840,22731
3841,22731
3842,22731
3843,18497
3844,18497
3845,18497
3846,18497
3847,18497
3848,18497
3849,18497
3850,18497
3851,18497
3852,18497
3853,18497
3854,18497
3855,18497
3856,18497
3857,37313
3858,37313
3859,37313
3860,37313
3861,37313
3862,37313
3863,37313
3864,37313
3865,37313
3866,37313
3867,37313
3868,37313
3869,37313
3870,37313
3871,37313
3872,11055
3873,11055
3874,11055
3875,11055
3876,11055
3877,11055
3878,11055
3879,11055
3880,11055
3881,11055
3882,11055
3883,35138
3884,35138
3885,35138
3886,35138
3887,35138
3888,35138
3889,35138
3890,35138
3891,35138
3892,22874
3893,22874
3894,22874
3895,22874
3896,22874
3897,27586
3898,27586
3899,27586
3900,27586
3901,27586
3902,27586
3903,27586
3904,27586
3905,27586
3906,27586
3907,27586
3908,49963
3909,49963
3910,49963
3911,49963
3912,49963
3913,49963
3914,49963
3915,49963
3916,49963
3917,49963
3918,49963
3919,49963
3920,49963
3921,49963
3922,49963
3923,49963
3924,49963
3925,49963
3926,49963
3927,49963
3928,49963
3929,49963
3930,22681
3931,22681
3932,22681
3933,22681
3934,22681
3935,22681
3936,22681
3937,22681
3938,22681
3939,22681
3940,22681
3941,22681
3942,22681
3943,22681
3944,22681
3945,22681
3946,22681
3947,22681
3948,22681
3949,22681
3950,44031
3951,44031
3952,44031
3953,44031
3954,44031
3955,44031
3956,44031
3957,44031
3958,44031
3959,44031
3960,44031
3961,44031
3962,44031
3963,20706
3964,20706
3965,20706
3966,20706
3967,20706
3968,20706
3969,8635
3970,8635
3971,8635
3972,8635
3973,8635
3974,8635
3975,8635
3976,8635
3977,8635
3978,8635
3979,675
3980,675
3981,675
3982,675
3983,675
3984,675
3985,45188
3986,45188
3987,45188
3988,45188
3989,45188
3990,45188
3991,45188
3992,45188
3993,22429
3994,22429
3995,22429
3996,22429
3997,22429
3998,22429
3999,22429
4000,22429
4001,22429
4002,22429
4003,22429
4004,22429
4005,22429
4006,22429
4007,22429
4008,22429
4009,22429
4010,22429
4011,22429
4012,22429
4013,22429
4014,22429
4015,6168
4016,6168
4017,6168
4018,6168
4019,6168
4020,6168
4021,6168
4022,6168
4023,6168
4024,6168
4025,6168
4026,6168
4027,6168
4028,2180
4029,2180
4030,2180
4031,2180
4032,2180
4033,2180
4034,8888
4035,8888
4036,8888
4037,8888
4038,8888
4039,8888
4040,35170
4041,35170
4042,35170
4043,45660
4044,45660
4045,45660
4046,45660
4047,45660
4048,45660
4049,45660
4050,45660
4051,45660
4052,35293
4053,35293
4054,35293
4055,35293
4056,35293
4057,35293
4058,35293
4059,35293
4060,35293
4061,35293
4062,35293
4063,35293
4064,35293
4065,35293
4066,35801
4067,35801
4068,35801
4069,35801
4070,35801
4071,35801
4072,35801
4073,35801
4074,35801
4075,35801
4076,35801
4077,35801
4078,35801
4079,35801
4080,48188
4081,48188
4082,48188
4083,48188
4084,48188
4085,48188
4086,48188
4087,48188
4088,48188
4089,48188
4090,48188
4091,14729
4092,14729
4093,14729
4094,14729
4095,14729
4096,23356
4097,23356
4098,23356
4099,23356
4100,23356
4101,7549
4102,7549
4103,7549
4104,7549
4105,37084
4106,37084
4107,37084
4108,44832
4109,44832
4110,44832
4111,44832
4112,44832
4113,44832
4114,44832
4115,44832
4116,44832
4117,44832
4118,44832
4119,44832
4120,44832
4121,44832
4122,44832
4123,44832
4124,44832
4125,44832
4126,6590
4127,6590
4128,6590
4129,6590
4130,6590
4131,6590
4132,6590
4133,6590
4134,6590
4135,6590
4136,6590
4137,6590
4138,6590
4139,6590
4140,6590
4141,6590
4142,30625
4143,30625
4144,30625
4145,30625
4146,30625
4147,4792
4148,4792
4149,4792
4150,4792
4151,4792
4152,4792
4153,4792
4154,4792
4155,4792
4156,4792
4157,4792
4158,37992
4159,37992
4160,37992
4161,37992
4162,37992
4163,37992
4164,37045
4165,37045
4166,37045
4167,37045
4168,37045
4169,37045
4170,37045
4171,37045
4172,37045
4173,37045
4174,37045
4175,46643
4176,46643
4177,46643
4178,46643
4179,46643
4180,46643
4181,46643
4182,46643
4183,46643
4184,46643
4185,46643
4186,46643
4187,10825
4188,10825
4189,10825
4190,10825
4191,10825
4192,10825
4193,10825
4194,10825
4195,10825
4196,10825
4197,10825
4198,10825
4199,10825
4200,12475
4201,12475
4202,12475
4203,12475
4204,12475
4205,12475
4206,45234
4207,45234
4208,45234
4209,45234
4210,45234
4211,45234
4212,45234
4213,45234
4214,45234
4215,45234
4216,45234
4217,45234
4218,45234
4219,45234
4220,45234
4221,45234
4222,45234
4223,45234
4224,5175
4225,5175
4226,5175
4227,5175
4228,5175
4229,5175
4230,5175
4231,5175
4232,5175
4233,3160
4234,3160
4235,3160
4236,3160
4237,3160
4238,3160
4239,3160
4240,3160
4241,3160
4242,3160
4243,3160
4244,3160
4245,3160
4246,3160
4247,24229
4248,24229
4249,24229
4250,24229
4251,24229
4252,24229
4253,24229
4254,24229
4255,24229
4256,24229
4257,24229
4258,24229
4259,17562
4260,17562
4261,17562
4262,17562
4263,17562
4264,17562
4265,17562
4266,17562
4267,17562
4268,17562
4269,17562
4270,17562
4271,48148
4272,48148
4273,48148
4274,48148
4275,48148
4276,48148
4277,48148
4278,48148
4279,48148
4280,37114
4281,37114
4282,37114
